Timestamp,Open_EUR,High_EUR,Low_EUR,Close_EUR,Volume
2026-04-21 13:00:00,131.364622,131.604991,130.957614,131.501199,4665
2026-04-21 14:00:00,131.599526,131.662404,130.702958,131.140311,9622
2026-04-21 15:00:00,131.063187,131.505738,130.508614,131.079581,13242
2026-04-21 16:00:00,131.218423,131.3196,129.651407,130.10264,25118
2026-04-21 17:00:00,130.128869,130.643069,129.803399,130.18357,15322
2026-04-21 18:00:00,130.304387,130.45768,129.37644,129.4613,13024
2026-04-21 19:00:00,129.440607,129.78821,129.049222,129.487141,16106
2026-04-21 20:00:00,129.514815,129.605165,128.997405,129.438167,7133
2026-04-21 21:00:00,129.606639,129.754642,128.430803,128.773409,11229
2026-04-21 22:00:00,128.597618,129.722525,128.321179,129.692415,6817
2026-04-22 00:00:00,129.743596,130.000962,129.590268,129.713476,0
2026-04-22 01:00:00,129.6541,130.237074,129.62399,130.16591,3191
2026-04-22 02:00:00,130.179595,130.445088,130.174129,130.217923,3128
2026-04-22 03:00:00,130.194404,130.607644,130.087677,130.533749,5273
2026-04-22 04:00:00,130.593441,130.754972,130.516793,130.681051,2943
2026-04-22 05:00:00,130.685451,130.948298,130.611521,130.792229,2997
2026-04-22 06:00:00,130.76759,130.803178,130.603312,130.66628,3063
2026-04-22 07:00:00,130.528191,131.006827,130.459814,130.9111,5726
2026-04-22 08:00:00,130.93094,130.944619,130.698405,130.93094,3500
2026-04-22 09:00:00,130.851259,130.985227,130.646201,130.676279,3673
2026-04-22 10:00:00,130.694385,130.743599,130.44555,130.587745,3494
2026-04-22 11:00:00,130.659039,130.812259,130.535917,130.601579,3333
2026-04-22 12:00:00,130.561017,130.714183,130.306648,130.684095,3222
2026-04-22 13:00:00,130.878318,130.924891,130.560563,130.631786,3844
2026-04-22 14:00:00,130.701342,130.969908,130.479356,130.520464,6246
2026-04-22 15:00:00,130.390859,130.842569,130.16364,130.631779,9514
2026-04-22 16:00:00,130.871753,131.003401,130.197027,130.39999,9685
2026-04-22 17:00:00,130.458407,130.573649,130.156559,130.238881,5602
2026-04-22 18:00:00,130.236134,130.45566,130.126372,130.274549,3921
2026-04-22 19:00:00,130.28706,130.588942,130.281579,130.534055,4066
2026-04-22 20:00:00,130.556409,130.943461,130.345036,130.682683,4582
2026-04-22 21:00:00,130.736834,130.830195,130.594036,130.681914,2597
2026-04-22 22:00:00,130.677594,130.691322,130.504622,130.647389,1469
2026-04-23 00:00:00,130.672111,130.792918,130.22181,130.232803,0
2026-04-23 01:00:00,130.241035,130.331636,130.161413,130.28222,1522
2026-04-23 02:00:00,130.221197,130.942966,129.271636,130.783797,10234
2026-04-23 03:00:00,130.808944,130.86934,130.070533,130.097983,5136
2026-04-23 04:00:00,130.206155,130.261107,129.522004,129.532992,7317
2026-04-23 05:00:00,129.57979,129.849113,129.549557,129.717202,3744
2026-04-23 06:00:00,129.629024,129.730667,129.499911,129.659243,1732
2026-04-23 07:00:00,129.584821,129.900574,129.203175,129.842912,4441
2026-04-23 08:00:00,129.889802,130.147954,129.76072,129.903534,6633
2026-04-23 09:00:00,129.913249,130.119247,129.624852,130.083546,7533
2026-04-23 10:00:00,130.069813,130.248344,129.580903,129.630351,3698
2026-04-23 11:00:00,129.715885,129.732379,129.476767,129.553722,5481
2026-04-23 12:00:00,129.67496,129.796008,129.303556,129.650203,5975
2026-04-23 13:00:00,129.56478,130.252083,129.523542,130.241089,5336
2026-04-23 14:00:00,130.217621,130.893851,130.195622,130.783895,13049
2026-04-23 15:00:00,130.794888,130.822377,130.319322,130.352314,8964
2026-04-23 16:00:00,130.140386,130.483475,129.931785,130.390157,8547
2026-04-23 17:00:00,130.459485,130.659951,129.976188,130.086027,6561
2026-04-23 18:00:00,130.109508,130.56265,129.969443,130.44455,4678
2026-04-23 19:00:00,130.574977,130.618962,128.650754,129.901499,24253
2026-04-23 20:00:00,129.960823,130.307308,129.652834,129.716089,5972
2026-04-23 21:00:00,129.728508,129.824764,129.409485,129.610242,4501
2026-04-23 22:00:00,129.632295,129.695558,129.36272,129.525016,1786
2026-04-24 00:00:00,129.702412,129.817925,129.419103,129.507124,0
2026-04-24 01:00:00,129.542911,129.746493,129.358579,129.600674,1374
2026-04-24 02:00:00,129.595146,129.9087,129.446608,129.817925,2269
2026-04-24 03:00:00,129.787574,129.977325,129.399856,129.658339,3093
2026-04-24 04:00:00,129.767205,129.800222,128.999357,129.139717,3891
2026-04-24 05:00:00,129.1438,129.185087,128.909844,129.019941,2939
2026-04-24 06:00:00,128.988351,129.114951,128.5838,129.054399,4411
2026-04-24 07:00:00,129.017441,129.366827,128.874376,129.344823,2955
2026-04-24 08:00:00,129.410791,129.449322,128.857551,129.008934,4071
2026-04-24 09:00:00,128.843177,129.491917,128.818439,129.456174,3406
2026-04-24 10:00:00,129.505701,129.577192,129.230748,129.37922,2738
2026-04-24 11:00:00,129.425989,129.585493,129.117964,129.194977,5609
2026-04-24 12:00:00,129.005483,129.118085,128.791276,128.884648,2660
2026-04-24 13:00:00,128.766687,129.886129,128.76394,129.592556,9734
2026-04-24 14:00:00,129.653297,129.782305,129.189376,129.480352,6628
2026-04-24 15:00:00,129.503766,129.970476,129.179806,129.797511,8244
2026-04-24 16:00:00,129.815455,130.614449,129.683668,130.232803,13412
2026-04-24 17:00:00,130.116286,130.308304,129.770653,130.130002,6640
2026-04-24 18:00:00,130.091266,130.170795,129.871869,130.094011,3072
2026-04-24 19:00:00,130.174222,130.245562,129.935524,130.056247,5213
2026-04-24 20:00:00,130.033993,130.06417,129.831006,129.987369,1856
2026-04-24 21:00:00,129.991318,130.073602,129.719786,129.791101,2597
2026-04-24 22:00:00,129.755193,129.796325,129.459048,129.576954,2765
2026-04-27 00:00:00,138.516628,138.749644,138.454683,138.619864,1529
2026-04-27 01:00:00,129.021958,129.046667,128.747391,128.903886,1737
2026-04-27 02:00:00,128.811945,129.300282,128.573275,129.286565,2781
2026-04-27 03:00:00,129.190174,129.530116,129.001013,129.319029,4501
2026-04-27 04:00:00,129.305145,129.86975,129.110542,129.721746,3720
2026-04-27 05:00:00,129.699529,130.017383,129.600879,129.880372,2739
2026-04-27 06:00:00,129.910862,130.075313,129.86975,129.930054,1520
2026-04-27 07:00:00,129.994968,129.994968,129.52337,129.569986,2966
2026-04-27 08:00:00,129.485785,129.636496,129.45564,129.546075,2210
2026-04-27 09:00:00,129.373403,129.540342,129.307725,129.387086,1957
2026-04-27 10:00:00,129.35517,129.398944,129.130851,129.180088,2299
2026-04-27 11:00:00,129.264208,129.299801,129.056183,129.176622,3418
2026-04-27 12:00:00,129.133843,129.330852,129.010707,129.273386,2067
2026-04-27 13:00:00,129.331402,129.339609,129.038469,129.208208,2269
2026-04-27 14:00:00,129.173631,129.389825,128.951958,129.009431,5212
2026-04-27 15:00:00,129.104378,129.21665,128.789476,129.016761,6827
2026-04-27 16:00:00,129.020954,129.04834,128.475962,128.528006,9115
2026-04-27 17:00:00,128.593828,128.695209,128.25957,128.358195,8890
2026-04-27 18:00:00,128.382851,128.648674,128.297892,128.560986,3540
2026-04-27 19:00:00,128.61446,128.874902,128.37047,128.773475,6866
2026-04-27 20:00:00,128.805056,128.901042,128.720037,128.777631,2077
2026-04-27 21:00:00,128.772141,128.837957,128.667933,128.791343,2530
2026-04-27 22:00:00,128.768024,128.820122,128.655594,128.81739,854
2026-04-28 00:00:00,128.796789,129.038063,128.78308,128.939369,0
2026-04-28 01:00:00,128.955809,129.147736,128.922915,129.060006,1091
2026-04-28 02:00:00,129.105406,129.363224,129.053295,129.064264,1782
2026-04-28 03:00:00,129.113814,129.130268,128.460718,128.55128,3590
2026-04-28 04:00:00,128.593712,128.851742,128.46469,128.549789,3665
2026-04-28 05:00:00,128.486819,128.684374,128.470354,128.560906,1971
2026-04-28 06:00:00,128.56359,128.577312,128.429117,128.473017,1998
2026-04-28 07:00:00,128.535969,128.538717,127.344349,127.580479,9724
2026-04-28 08:00:00,127.755436,128.057919,127.496952,127.667448,7469
2026-04-28 09:00:00,127.560219,127.854204,127.33491,127.670123,5794
2026-04-28 10:00:00,127.636289,127.702205,127.122662,127.542906,6167
2026-04-28 11:00:00,127.641907,127.658403,126.93545,126.960188,7096
2026-04-28 12:00:00,126.954685,127.287303,126.907962,126.907962,4285
2026-04-28 13:00:00,127.009109,127.168669,125.672052,125.87014,14625
2026-04-28 14:00:00,125.73403,126.783729,125.514196,126.607864,14740
2026-04-28 15:00:00,126.596875,126.629856,125.956614,126.223155,12342
2026-04-28 16:00:00,126.197405,126.224881,125.565456,126.068262,14033
2026-04-28 17:00:00,125.895016,126.232544,125.691958,126.229798,8230
2026-04-28 18:00:00,126.256622,126.498151,126.020575,126.4268,5516
2026-04-28 19:00:00,126.399922,126.663355,126.254492,126.474017,6812
2026-04-28 20:00:00,126.499805,126.647999,126.406498,126.472361,2205
2026-04-28 21:00:00,126.504741,126.658465,126.471795,126.534939,2131
2026-04-28 22:00:00,126.48499,126.581033,126.383468,126.490484,1417
2026-04-29 00:00:00,126.510215,126.581547,126.370298,126.411449,0
2026-04-29 01:00:00,126.395531,126.455877,126.222741,126.43394,1027
2026-04-29 02:00:00,126.443276,126.84925,126.424069,126.558491,3091
2026-04-29 03:00:00,126.612327,126.612327,125.942699,126.189694,4744
2026-04-29 04:00:00,126.245027,126.77214,126.245027,126.475634,3045
2026-04-29 05:00:00,126.490442,126.759526,126.457502,126.56458,1604
2026-04-29 06:00:00,126.550852,126.830902,126.550852,126.797962,1626
2026-04-29 07:00:00,126.856246,126.930397,126.466218,126.474466,1749
2026-04-29 08:00:00,126.483755,126.698012,126.217294,126.307952,4100
2026-04-29 09:00:00,126.248828,126.38886,125.765586,125.790295,6122
2026-04-29 10:00:00,125.83999,126.070705,125.53511,125.963589,5113
2026-04-29 11:00:00,126.018811,126.233118,125.414338,125.518741,6326
2026-04-29 12:00:00,125.410443,125.997946,125.396716,125.811267,3984
2026-04-29 13:00:00,125.87844,125.949855,125.57356,125.650474,3065
2026-04-29 14:00:00,125.666151,125.883183,125.080972,125.204599,6668
2026-04-29 15:00:00,125.349314,125.558305,124.353875,124.697607,15641
2026-04-29 16:00:00,124.551819,125.147832,124.430956,125.024233,11348
2026-04-29 17:00:00,125.097399,125.649799,125.006712,125.325511,10911
2026-04-29 18:00:00,125.453805,125.940692,125.36028,125.409789,7752
2026-04-29 19:00:00,125.376812,125.627052,125.280567,125.442806,6662
2026-04-29 20:00:00,125.587634,125.747325,124.783638,125.353595,9761
2026-04-29 21:00:00,125.335317,125.662891,125.178405,125.547271,4800
2026-04-29 22:00:00,125.558292,125.726199,125.387617,125.450925,2390
2026-04-30 00:00:00,125.428026,125.645465,125.25737,125.609689,0
2026-04-30 01:00:00,125.54641,125.813213,125.466648,125.8022,873
2026-04-30 02:00:00,125.870223,126.219732,125.721612,126.101397,3347
2026-04-30 03:00:00,126.137347,126.478725,125.991426,126.387865,3470
2026-04-30 04:00:00,126.484692,126.559069,125.933692,126.079702,3552
2026-04-30 05:00:00,126.094412,126.221159,125.832656,125.860209,2251
2026-04-30 06:00:00,125.905177,125.921719,125.486181,125.513747,2643
2026-04-30 07:00:00,125.52753,126.280078,125.508229,126.078851,2747
2026-04-30 08:00:00,125.975921,126.802227,125.898791,126.744383,6632
2026-04-30 09:00:00,126.646308,127.072884,126.500452,126.888502,6529
2026-04-30 10:00:00,126.885747,127.736144,126.849975,127.378371,7863
2026-04-30 11:00:00,127.208059,127.645028,127.142091,127.44166,6372
2026-04-30 12:00:00,127.247849,127.840557,127.201194,127.645739,6117
2026-04-30 13:00:00,127.74095,127.908458,127.400449,127.496559,8239
2026-04-30 14:00:00,127.624222,127.882598,127.396096,127.874344,7436
2026-04-30 15:00:00,127.877096,128.044761,127.049774,127.06902,10546
2026-04-30 16:00:00,126.670435,127.095118,126.618367,126.92524,9458
2026-04-30 17:00:00,126.962051,127.08536,126.699001,126.819568,5002
2026-04-30 18:00:00,126.852083,126.931565,126.572511,126.638289,6487
2026-04-30 19:00:00,126.666835,127.053343,126.664091,126.910797,6417
2026-04-30 20:00:00,126.797205,127.029986,126.786253,126.945087,2971
2026-04-30 21:00:00,126.947828,127.079275,126.734222,126.797205,2808
2026-04-30 22:00:00,126.867699,127.021136,126.810159,127.021136,1238
2026-05-01 00:00:00,127.045792,127.459517,127.045792,127.204713,0
2026-05-01 01:00:00,127.233342,127.331979,127.112762,127.115505,1160
2026-05-01 02:00:00,127.133167,127.256491,126.900222,126.935843,1414
2026-05-01 03:00:00,126.900583,126.96908,126.744404,126.927982,1704
2026-05-01 04:00:00,126.898203,127.322785,126.772195,126.840676,2608
2026-05-01 05:00:00,126.844614,127.211713,126.811734,127.077477,1655
2026-05-01 06:00:00,127.100275,127.168788,126.620683,126.623426,2509
2026-05-01 07:00:00,126.69108,126.896716,126.510117,126.567698,1957
2026-05-01 08:00:00,126.404446,126.492062,126.021086,126.147037,3120
2026-05-01 09:00:00,126.154749,126.256095,125.628871,125.702827,4557
2026-05-01 10:00:00,125.619775,125.73746,125.242062,125.362487,3541
2026-05-01 11:00:00,125.4601,125.566927,125.183433,125.282049,3221
2026-05-01 12:00:00,125.167147,125.542063,125.131562,125.282079,2204
2026-05-01 13:00:00,125.205754,125.55585,125.074476,125.539437,2684
2026-05-01 14:00:00,125.437225,126.251694,125.341565,125.781603,7746
2026-05-01 15:00:00,125.738349,126.812213,125.609917,126.719311,8223
2026-05-01 16:00:00,126.643288,127.629256,126.613242,126.826284,15612
2026-05-01 17:00:00,126.956658,127.372198,126.584861,127.240968,8564
2026-05-01 18:00:00,127.409576,127.609418,127.160448,127.316499,4390
2026-05-01 19:00:00,127.380312,127.498094,127.057073,127.136509,5506
2026-05-01 20:00:00,127.192239,127.22237,126.742834,127.038784,3419
2026-05-01 21:00:00,127.145868,127.239109,126.729009,126.783858,2750
2026-05-01 22:00:00,126.754136,127.343627,126.644464,127.343627,1556
2026-05-04 00:00:00,136.664264,136.888437,136.375208,136.587586,1470
2026-05-04 01:00:00,136.566933,136.63772,136.342759,136.419452,1025
2026-05-04 02:00:00,136.413547,136.504988,136.050751,136.378161,2027
2026-05-04 03:00:00,136.410609,136.431248,135.794129,136.395861,2219
2026-05-04 04:00:00,136.389956,136.56398,135.741042,136.180531,2830
2026-05-04 05:00:00,136.171688,136.504988,135.965215,136.502035,2393
2026-05-04 06:00:00,126.790601,126.790601,126.497359,126.519291,1787
2026-05-04 07:00:00,126.473158,126.692349,126.125187,126.31425,2980
2026-05-04 08:00:00,126.32633,126.375649,125.898855,126.041351,3014
2026-05-04 09:00:00,126.131159,126.273758,125.840455,125.870625,2486
2026-05-04 10:00:00,125.876102,125.950154,125.728012,125.810286,2895
2026-05-04 11:00:00,125.850763,126.05375,125.688923,125.798647,2029
2026-05-04 12:00:00,125.947821,125.956053,124.530884,125.57986,12623
2026-05-04 13:00:00,125.705728,125.933853,125.400634,125.639765,4966
2026-05-04 14:00:00,125.45419,125.978371,125.429493,125.673741,5534
2026-05-04 15:00:00,125.652536,125.885755,125.28761,125.526321,6823
2026-05-04 16:00:00,125.582408,126.125932,125.29418,125.522025,8032
2026-05-04 17:00:00,125.639647,125.782514,124.208143,124.510379,18313
2026-05-04 18:00:00,124.665133,124.821953,124.079145,124.362507,13140
2026-05-04 19:00:00,124.265481,124.834426,124.259978,124.578815,7255
2026-05-04 20:00:00,124.604385,124.667617,124.241539,124.422955,3044
2026-05-04 21:00:00,124.382855,124.685162,124.248193,124.42958,4753
2026-05-04 22:00:00,124.455947,124.631873,124.285511,124.59064,1757
2026-05-05 00:00:00,124.663773,124.716012,124.410811,124.471306,0
2026-05-05 01:00:00,124.4367,124.552158,124.406473,124.472443,832
2026-05-05 02:00:00,124.544428,124.860698,124.38217,124.827691,2745
2026-05-05 03:00:00,124.84228,125.188845,124.721261,125.158587,2723
2026-05-05 04:00:00,125.146714,125.308971,124.967952,125.083465,2298
2026-05-05 05:00:00,125.109953,125.208985,124.925643,125.016428,1477
2026-05-05 06:00:00,125.056449,125.119749,124.877541,125.042687,1649
2026-05-05 07:00:00,124.998867,125.499638,124.927326,125.337291,2799
2026-05-05 08:00:00,125.293358,125.463895,124.960559,125.353875,3315
2026-05-05 09:00:00,125.306256,125.586681,125.17979,125.237526,3304
2026-05-05 10:00:00,125.266818,125.651798,125.261327,125.618808,3248
2026-05-05 11:00:00,125.600427,125.652659,125.394236,125.542691,3505
2026-05-05 12:00:00,125.562875,125.576623,125.103698,125.216432,2786
2026-05-05 13:00:00,125.228323,125.819541,125.121081,125.748043,3866
2026-05-05 14:00:00,125.69845,126.047551,125.464795,125.753428,6663
2026-05-05 15:00:00,125.717539,126.300105,125.717539,126.124227,9660
2026-05-05 16:00:00,126.049414,126.247131,125.667724,126.131794,11254
2026-05-05 17:00:00,126.110508,126.151688,125.717914,125.720662,4376
2026-05-05 18:00:00,125.809001,125.822738,125.402409,125.608455,6343
2026-05-05 19:00:00,125.597469,125.649664,125.380423,125.558996,5086
2026-05-05 20:00:00,125.549789,125.714606,125.481115,125.582758,2391
2026-05-05 21:00:00,125.638808,125.649799,125.383213,125.484904,2512
2026-05-05 22:00:00,125.51427,125.646211,125.484029,125.563744,962
2026-05-06 00:00:00,125.472755,125.964299,125.110292,125.854459,0
2026-05-06 01:00:00,125.75954,126.382375,125.647043,126.335726,3333
2026-05-06 02:00:00,126.265536,127.008745,126.106466,126.97034,4719
2026-05-06 03:00:00,126.958213,127.229682,126.69771,127.136452,5513
2026-05-06 04:00:00,127.175689,127.603603,127.164706,127.570693,4722
2026-05-06 05:00:00,127.570693,127.883404,127.49937,127.650241,4686
2026-05-06 06:00:00,127.413592,127.709286,127.40537,127.588818,3436
2026-05-06 07:00:00,127.663742,128.069192,127.543203,128.044539,5023
2026-05-06 08:00:00,128.029505,128.202085,127.862408,128.182905,5370
2026-05-06 09:00:00,128.176068,128.543095,127.866575,128.521175,8958
2026-05-06 10:00:00,128.212571,128.802709,127.942075,128.739874,9457
2026-05-06 11:00:00,128.618673,128.842506,128.282938,128.656885,11803
2026-05-06 12:00:00,128.487467,129.068126,128.326632,128.931823,9749
2026-05-06 13:00:00,129.154443,129.24457,128.406183,128.441679,9417
2026-05-06 14:00:00,128.623141,128.664162,127.739825,128.379752,13878
2026-05-06 15:00:00,128.386641,129.073145,127.987319,128.917241,13571
2026-05-06 16:00:00,128.869037,129.287362,128.743266,128.890918,11787
2026-05-06 17:00:00,128.921239,129.006005,128.511027,128.513752,6023
2026-05-06 18:00:00,128.596191,128.719341,128.366313,128.459357,5182
2026-05-06 19:00:00,128.426437,128.568716,128.314257,128.451058,6487
2026-05-06 20:00:00,128.444185,128.613791,128.378531,128.490684,3132
2026-05-06 21:00:00,128.498899,128.887362,128.498899,128.660304,3765
2026-05-06 22:00:00,128.673982,128.862743,128.463327,128.663042,2125
2026-05-07 00:00:00,128.623302,128.814779,128.50841,128.675271,0
2026-05-07 01:00:00,128.694576,128.836841,128.57418,128.817697,1386
2026-05-07 02:00:00,128.805291,128.862743,128.419567,128.512578,2468
2026-05-07 03:00:00,128.386275,129.290945,128.293351,129.105097,6562
2026-05-07 04:00:00,129.127275,129.23389,128.711749,128.924978,2563
2026-05-07 05:00:00,128.994065,129.087077,128.821708,128.824446,1410
2026-05-07 06:00:00,128.758613,128.807838,128.558945,128.687498,2338
2026-05-07 07:00:00,128.68476,128.969204,128.632797,128.805101,2309
2026-05-07 08:00:00,128.85326,130.218535,128.85326,129.92305,7868
2026-05-07 09:00:00,129.687454,130.034363,129.501715,129.815841,6031
2026-05-07 10:00:00,129.78913,130.073106,129.453263,129.458729,6660
2026-05-07 11:00:00,129.482149,129.689699,129.225448,129.400222,5442
2026-05-07 12:00:00,129.407274,129.721363,129.349916,129.595724,3028
2026-05-07 13:00:00,129.591384,129.798934,129.345604,129.771625,4139
2026-05-07 14:00:00,129.728528,130.017902,129.444619,129.946921,8404
2026-05-07 15:00:00,129.995563,130.222221,129.471228,129.894515,11580
2026-05-07 16:00:00,129.804418,130.295688,129.670686,130.276577,13270
2026-05-07 17:00:00,130.417424,130.466612,128.256275,129.480295,12905
2026-05-07 18:00:00,129.531456,129.547857,128.801717,129.135151,11706
2026-05-07 19:00:00,129.262159,129.385266,128.485221,129.155469,25024
2026-05-07 20:00:00,129.152731,129.275838,128.704078,129.100755,6563
2026-05-07 21:00:00,129.266167,129.345593,128.92106,129.082654,4212
2026-05-07 22:00:00,129.206625,129.648009,128.666546,128.740571,4068
2026-05-08 00:00:00,128.3554,129.068105,128.040165,128.695303,0
2026-05-08 01:00:00,128.621227,129.169204,128.607527,129.136333,1629
2026-05-08 02:00:00,129.172118,129.311888,128.87889,129.078943,2412
2026-05-08 03:00:00,129.036267,129.699233,129.008871,129.614318,4467
2026-05-08 04:00:00,129.657197,129.939467,129.226929,129.39959,3497
2026-05-08 05:00:00,129.381662,129.880372,129.318629,129.584435,2252
2026-05-08 06:00:00,129.51267,129.603049,129.184,129.260684,2211
2026-05-08 07:00:00,129.235823,129.79443,129.200218,129.684899,2147
2026-05-08 08:00:00,129.622443,129.81401,129.200998,129.56223,3944
2026-05-08 09:00:00,129.569251,129.593881,128.808372,129.114907,6270
2026-05-08 10:00:00,128.897113,129.326106,128.861582,129.104771,2612
2026-05-08 11:00:00,129.045207,129.239103,128.813082,128.941439,3270
2026-05-08 12:00:00,128.996696,129.444769,128.977579,129.215269,2592
2026-05-08 13:00:00,129.219189,129.407684,129.030694,129.148158,3506
2026-05-08 14:00:00,129.041761,129.426637,128.553165,129.221917,10610
2026-05-08 15:00:00,129.17237,129.860072,128.962248,129.838232,13327
2026-05-08 16:00:00,129.884125,129.955106,128.936851,129.007831,13223
2026-05-08 17:00:00,129.010551,129.147047,128.620178,128.759406,10420
2026-05-08 18:00:00,128.7691,129.137682,128.730879,128.919263,4564
2026-05-08 19:00:00,128.904087,129.182544,128.898635,129.13613,10898
2026-05-08 20:00:00,129.075286,129.299039,129.045268,129.116215,3024
2026-05-08 21:00:00,129.090101,129.223786,129.065549,129.141936,1986
2026-05-08 22:00:00,129.107187,129.109917,128.820815,129.02265,2075
2026-05-11 00:00:00,138.537266,138.764392,138.336699,138.634612,2147
2026-05-11 01:00:00,128.381789,128.586654,128.308032,128.389978,1740
2026-05-11 02:00:00,128.348832,128.408916,127.761692,128.146749,5051
2026-05-11 03:00:00,128.208519,128.812403,127.976258,128.26864,6290
2026-05-11 04:00:00,128.312488,128.703321,128.039175,128.184026,5125
2026-05-11 05:00:00,128.203263,128.441094,128.025568,128.132183,2809
2026-05-11 06:00:00,128.191103,128.226671,127.903887,128.010565,2618
2026-05-11 07:00:00,128.010565,128.25675,127.334933,127.458025,6147
2026-05-11 08:00:00,127.260543,128.058061,127.181341,128.003437,5518
2026-05-11 09:00:00,127.978759,128.025184,127.593747,127.69205,3301
2026-05-11 10:00:00,127.67427,127.980062,127.578712,127.663352,3633
2026-05-11 11:00:00,127.70027,127.776739,127.238699,127.418948,6450
2026-05-11 12:00:00,127.395756,127.693419,127.382101,127.592385,2995
2026-05-11 13:00:00,127.633353,127.999375,127.633353,127.925619,3770
2026-05-11 14:00:00,127.854469,128.599833,127.663352,128.558879,11000
2026-05-11 15:00:00,128.42808,129.778117,128.38444,129.431752,21316
2026-05-11 16:00:00,129.492775,129.569171,128.91703,129.211717,13139
2026-05-11 17:00:00,129.193771,129.543003,129.109204,129.371112,5462
2026-05-11 18:00:00,129.452803,129.485567,128.764858,129.018748,7320
2026-05-11 19:00:00,128.97043,129.194209,128.954053,129.161457,9394
2026-05-11 20:00:00,129.194621,129.3502,129.112733,129.21372,2600
2026-05-11 21:00:00,129.209441,129.545136,129.143927,129.463258,4586
2026-05-11 22:00:00,129.407709,129.538648,129.293128,129.459539,1702
2026-05-12 00:00:00,129.420832,130.007212,129.418115,129.840854,0
2026-05-12 01:00:00,129.911919,130.452247,129.76729,130.36766,5329
2026-05-12 02:00:00,130.476876,130.65988,129.960606,130.001579,4961
2026-05-12 03:00:00,130.051865,130.234969,129.256613,129.442453,5516
2026-05-12 04:00:00,129.419008,129.613018,129.276926,129.514645,2971
2026-05-12 05:00:00,129.582639,129.661926,129.235404,129.295559,2596
2026-05-12 06:00:00,129.283106,129.570152,129.037066,129.119079,2574
2026-05-12 07:00:00,129.041929,129.274191,128.905305,129.061062,3936
2026-05-12 08:00:00,129.166134,129.166134,128.591771,128.695698,6639
2026-05-12 09:00:00,128.730139,128.913458,128.385396,128.806742,5043
2026-05-12 10:00:00,128.813685,129.013433,128.734333,128.906718,2657
2026-05-12 11:00:00,128.886098,128.957224,128.653535,128.801278,3690
2026-05-12 12:00:00,128.872777,129.110929,128.4567,128.705798,4698
2026-05-12 13:00:00,128.689235,129.09427,128.478519,129.023114,3913
2026-05-12 14:00:00,128.990061,129.135065,128.522198,128.970904,9041
2026-05-12 15:00:00,129.14729,129.243186,128.349981,128.418478,13210
2026-05-12 16:00:00,128.359581,128.811504,128.071995,128.181551,10866
2026-05-12 17:00:00,128.196601,128.295217,127.24335,128.007596,18910
2026-05-12 18:00:00,128.07865,128.322554,128.018353,128.204717,4852
2026-05-12 19:00:00,128.167819,128.480127,128.167819,128.367815,10977
2026-05-12 20:00:00,128.277412,128.819458,128.20349,128.751017,4942
2026-05-12 21:00:00,128.781134,129.306752,128.767446,129.304025,4188
2026-05-12 22:00:00,129.293064,129.399843,129.199987,129.287597,1764
2026-05-13 00:00:00,129.294561,129.51087,129.239802,129.357542,0
2026-05-13 01:00:00,129.400372,129.594838,129.359288,129.405855,2894
